=== Starting Gemma 4 RL Training v2 Job ===
Node: origin01
Date: Sat Jun 20 01:03:48 AM IDT 2026
=== Gemma 4 RL Training v2 ===
Output directory: ./gemma4_rl_output_v2
Correctness reward weight: 2.0
Format reward weights: 0.1 (strict) / 0.05 (partial)
Loading dataset...
Loaded and formatted 388 tasks.
Train dataset size: 310
Val dataset size: 78
Loading model and processor...
Initializing GRPOTrainer...
Found existing checkpoints: ['checkpoint-125', 'checkpoint-75', 'checkpoint-150', 'checkpoint-250', 'checkpoint-175', 'checkpoint-25', 'checkpoint-100', 'checkpoint-50', 'checkpoint-275', 'checkpoint-225', 'checkpoint-200']. Resuming training from the latest checkpoint...
Starting RL/GRPO training...
{'loss': '0.335', 'grad_norm': '1.03', 'learning_rate': '3.849e-06', 'num_tokens': '1.186e+06', 'completions/mean_length': '105.4', 'completions/min_length': '53', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '83.86', 'completions/min_terminated_length': '53', 'completions/max_terminated_length': '137', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.0875', 'rewards/format_reward/std': '0.03536', 'reward': '0.0875', 'reward_std': '0.03536', 'frac_reward_zero_std': '0.5', 'entropy': '0.7384', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '87.52', 'epoch': '1.852'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.828e-06', 'num_tokens': '1.189e+06', 'completions/mean_length': '48.12', 'completions/min_length': '34', 'completions/max_length': '64', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '48.12', 'completions/min_terminated_length': '34', 'completions/max_terminated_length': '64', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.645', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '38.64', 'epoch': '1.858'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.806e-06', 'num_tokens': '1.193e+06', 'completions/mean_length': '101.9', 'completions/min_length': '39', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '79.86', 'completions/min_terminated_length': '39', 'completions/max_terminated_length': '163', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.3744', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '84.52', 'epoch': '1.865'}
{'loss': '0.07603', 'grad_norm': '1.09', 'learning_rate': '3.785e-06', 'num_tokens': '1.197e+06', 'completions/mean_length': '84.25', 'completions/min_length': '45', 'completions/max_length': '129', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '84.25', 'completions/min_terminated_length': '45', 'completions/max_terminated_length': '129', 'rewards/correctness_reward/mean': '0.5', 'rewards/correctness_reward/std': '0.9258', 'rewards/format_reward/mean': '0.09375', 'rewards/format_reward/std': '0.01768', 'reward': '0.5938', 'reward_std': '0.9298', 'frac_reward_zero_std': '0', 'entropy': '0.6625', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '55.67', 'epoch': '1.871'}
{'loss': '0.408', 'grad_norm': '0.6837', 'learning_rate': '3.763e-06', 'num_tokens': '1.201e+06', 'completions/mean_length': '79.75', 'completions/min_length': '32', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '54.57', 'completions/min_terminated_length': '32', 'completions/max_terminated_length': '74', 'rewards/correctness_reward/mean': '0.5', 'rewards/correctness_reward/std': '0.9258', 'rewards/format_reward/mean': '0.0875', 'rewards/format_reward/std': '0.03536', 'reward': '0.5875', 'reward_std': '0.9342', 'frac_reward_zero_std': '0', 'entropy': '0.4697', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '83.41', 'epoch': '1.877'}
{'loss': '0.479', 'grad_norm': '0.8356', 'learning_rate': '3.742e-06', 'num_tokens': '1.205e+06', 'completions/mean_length': '76.38', 'completions/min_length': '42', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '50.71', 'completions/min_terminated_length': '42', 'completions/max_terminated_length': '66', 'rewards/correctness_reward/mean': '0.5', 'rewards/correctness_reward/std': '0.9258', 'rewards/format_reward/mean': '0.0875', 'rewards/format_reward/std': '0.03536', 'reward': '0.5875', 'reward_std': '0.9342', 'frac_reward_zero_std': '0', 'entropy': '0.6848', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '86.3', 'epoch': '1.884'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.72e-06', 'num_tokens': '1.209e+06', 'completions/mean_length': '88.12', 'completions/min_length': '58', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '64.14', 'completions/min_terminated_length': '58', 'completions/max_terminated_length': '69', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.4069', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '86.19', 'epoch': '1.89'}
{'loss': '0.3362', 'grad_norm': '0.6726', 'learning_rate': '3.699e-06', 'num_tokens': '1.213e+06', 'completions/mean_length': '99.62', 'completions/min_length': '53', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '77.29', 'completions/min_terminated_length': '53', 'completions/max_terminated_length': '96', 'rewards/correctness_reward/mean': '0.75', 'rewards/correctness_reward/std': '1.035', 'rewards/format_reward/mean': '0.0875', 'rewards/format_reward/std': '0.03536', 'reward': '0.8375', 'reward_std': '1.046', 'frac_reward_zero_std': '0.5', 'entropy': '0.642', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '86.23', 'epoch': '1.897'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.677e-06', 'num_tokens': '1.216e+06', 'completions/mean_length': '71.5', 'completions/min_length': '42', 'completions/max_length': '126', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '71.5', 'completions/min_terminated_length': '42', 'completions/max_terminated_length': '126', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.7965', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '54.19', 'epoch': '1.903'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.656e-06', 'num_tokens': '1.22e+06', 'completions/mean_length': '61.62', 'completions/min_length': '47', 'completions/max_length': '86', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '61.62', 'completions/min_terminated_length': '47', 'completions/max_terminated_length': '86', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.6552', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '44.62', 'epoch': '1.91'}
